group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
topology,pipe/simple,,1000000,bytes,68888229.0,ns,2
topology,pipe/simple,,1000000,bytes,68057057.0,ns,2
topology,pipe/simple,,1000000,bytes,83662973.0,ns,2
topology,pipe/simple,,1000000,bytes,75635749.0,ns,2
topology,pipe/simple,,1000000,bytes,70129481.0,ns,2
topology,pipe/simple,,1000000,bytes,113559441.0,ns,2
topology,pipe/simple,,1000000,bytes,79894398.0,ns,2
topology,pipe/simple,,1000000,bytes,85257754.0,ns,2
topology,pipe/simple,,1000000,bytes,73137236.0,ns,2
topology,pipe/simple,,1000000,bytes,70221322.0,ns,2
topology,pipe/simple,,1000000,bytes,66819037.0,ns,2
topology,pipe/simple,,1000000,bytes,94779826.0,ns,2
topology,pipe/simple,,1000000,bytes,109323993.0,ns,2
topology,pipe/simple,,1000000,bytes,69398012.0,ns,2
topology,pipe/simple,,1000000,bytes,75703431.0,ns,2
topology,pipe/simple,,1000000,bytes,86562836.0,ns,2
topology,pipe/simple,,1000000,bytes,86216918.0,ns,2
topology,pipe/simple,,1000000,bytes,89571223.0,ns,2
topology,pipe/simple,,1000000,bytes,65154565.0,ns,2
topology,pipe/simple,,1000000,bytes,91354890.0,ns,2
topology,pipe/simple,,1000000,bytes,77796363.0,ns,2
topology,pipe/simple,,1000000,bytes,74957032.0,ns,2
topology,pipe/simple,,1000000,bytes,63808650.0,ns,2
topology,pipe/simple,,1000000,bytes,95320269.0,ns,2
topology,pipe/simple,,1000000,bytes,68174140.0,ns,2
topology,pipe/simple,,1000000,bytes,79938989.0,ns,2
topology,pipe/simple,,1000000,bytes,75547459.0,ns,2
topology,pipe/simple,,1000000,bytes,113179001.0,ns,2
topology,pipe/simple,,1000000,bytes,72081369.0,ns,2
topology,pipe/simple,,1000000,bytes,84265659.0,ns,2
