group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
batch,partitioned/gzip(6)_2000000,,10000000,bytes,464419657.0,ns,1
batch,partitioned/gzip(6)_2000000,,10000000,bytes,466109800.0,ns,1
batch,partitioned/gzip(6)_2000000,,10000000,bytes,465058053.0,ns,1
batch,partitioned/gzip(6)_2000000,,10000000,bytes,465222498.0,ns,1
batch,partitioned/gzip(6)_2000000,,10000000,bytes,461733398.0,ns,1
batch,partitioned/gzip(6)_2000000,,10000000,bytes,462030436.0,ns,1
batch,partitioned/gzip(6)_2000000,,10000000,bytes,463962815.0,ns,1
batch,partitioned/gzip(6)_2000000,,10000000,bytes,465053823.0,ns,1
batch,partitioned/gzip(6)_2000000,,10000000,bytes,465880664.0,ns,1
batch,partitioned/gzip(6)_2000000,,10000000,bytes,466032399.0,ns,1
batch,partitioned/gzip(6)_2000000,,10000000,bytes,463529215.0,ns,1
batch,partitioned/gzip(6)_2000000,,10000000,bytes,464054618.0,ns,1
batch,partitioned/gzip(6)_2000000,,10000000,bytes,465073463.0,ns,1
batch,partitioned/gzip(6)_2000000,,10000000,bytes,462576600.0,ns,1
batch,partitioned/gzip(6)_2000000,,10000000,bytes,463543505.0,ns,1
batch,partitioned/gzip(6)_2000000,,10000000,bytes,463757581.0,ns,1
batch,partitioned/gzip(6)_2000000,,10000000,bytes,461030191.0,ns,1
batch,partitioned/gzip(6)_2000000,,10000000,bytes,462550209.0,ns,1
batch,partitioned/gzip(6)_2000000,,10000000,bytes,464326935.0,ns,1
batch,partitioned/gzip(6)_2000000,,10000000,bytes,465617157.0,ns,1
batch,partitioned/gzip(6)_2000000,,10000000,bytes,463965766.0,ns,1
batch,partitioned/gzip(6)_2000000,,10000000,bytes,465075244.0,ns,1
batch,partitioned/gzip(6)_2000000,,10000000,bytes,463900643.0,ns,1
batch,partitioned/gzip(6)_2000000,,10000000,bytes,463256537.0,ns,1
batch,partitioned/gzip(6)_2000000,,10000000,bytes,463302588.0,ns,1
batch,partitioned/gzip(6)_2000000,,10000000,bytes,462824176.0,ns,1
batch,partitioned/gzip(6)_2000000,,10000000,bytes,463356390.0,ns,1
