group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
batch,unpartitioned/gzip(6)_500000,,10000000,bytes,447411305.0,ns,1
batch,unpartitioned/gzip(6)_500000,,10000000,bytes,445269190.0,ns,1
batch,unpartitioned/gzip(6)_500000,,10000000,bytes,445761613.0,ns,1
batch,unpartitioned/gzip(6)_500000,,10000000,bytes,445865356.0,ns,1
batch,unpartitioned/gzip(6)_500000,,10000000,bytes,445779814.0,ns,1
batch,unpartitioned/gzip(6)_500000,,10000000,bytes,446186144.0,ns,1
batch,unpartitioned/gzip(6)_500000,,10000000,bytes,447467767.0,ns,1
batch,unpartitioned/gzip(6)_500000,,10000000,bytes,448005890.0,ns,1
batch,unpartitioned/gzip(6)_500000,,10000000,bytes,446332308.0,ns,1
batch,unpartitioned/gzip(6)_500000,,10000000,bytes,446780059.0,ns,1
batch,unpartitioned/gzip(6)_500000,,10000000,bytes,449567240.0,ns,1
batch,unpartitioned/gzip(6)_500000,,10000000,bytes,447923469.0,ns,1
batch,unpartitioned/gzip(6)_500000,,10000000,bytes,447993090.0,ns,1
batch,unpartitioned/gzip(6)_500000,,10000000,bytes,451319534.0,ns,1
batch,unpartitioned/gzip(6)_500000,,10000000,bytes,448957974.0,ns,1
batch,unpartitioned/gzip(6)_500000,,10000000,bytes,447733344.0,ns,1
batch,unpartitioned/gzip(6)_500000,,10000000,bytes,449255252.0,ns,1
batch,unpartitioned/gzip(6)_500000,,10000000,bytes,448835632.0,ns,1
batch,unpartitioned/gzip(6)_500000,,10000000,bytes,449206291.0,ns,1
batch,unpartitioned/gzip(6)_500000,,10000000,bytes,448560124.0,ns,1
batch,unpartitioned/gzip(6)_500000,,10000000,bytes,448725759.0,ns,1
batch,unpartitioned/gzip(6)_500000,,10000000,bytes,449575600.0,ns,1
batch,unpartitioned/gzip(6)_500000,,10000000,bytes,447414046.0,ns,1
batch,unpartitioned/gzip(6)_500000,,10000000,bytes,449887048.0,ns,1
batch,unpartitioned/gzip(6)_500000,,10000000,bytes,447593730.0,ns,1
batch,unpartitioned/gzip(6)_500000,,10000000,bytes,449587660.0,ns,1
batch,unpartitioned/gzip(6)_500000,,10000000,bytes,448196365.0,ns,1
batch,unpartitioned/gzip(6)_500000,,10000000,bytes,448066993.0,ns,1
batch,unpartitioned/gzip(6)_500000,,10000000,bytes,449883617.0,ns,1
batch,unpartitioned/gzip(6)_500000,,10000000,bytes,448667257.0,ns,1
batch,unpartitioned/gzip(6)_500000,,10000000,bytes,447657381.0,ns,1
batch,unpartitioned/gzip(6)_500000,,10000000,bytes,448297578.0,ns,1
batch,unpartitioned/gzip(6)_500000,,10000000,bytes,448516803.0,ns,1
batch,unpartitioned/gzip(6)_500000,,10000000,bytes,448350570.0,ns,1
batch,unpartitioned/gzip(6)_500000,,10000000,bytes,449332984.0,ns,1
batch,unpartitioned/gzip(6)_500000,,10000000,bytes,449323943.0,ns,1
batch,unpartitioned/gzip(6)_500000,,10000000,bytes,448939034.0,ns,1
batch,unpartitioned/gzip(6)_500000,,10000000,bytes,449169330.0,ns,1
batch,unpartitioned/gzip(6)_500000,,10000000,bytes,449506609.0,ns,1
batch,unpartitioned/gzip(6)_500000,,10000000,bytes,449736743.0,ns,1
batch,unpartitioned/gzip(6)_500000,,10000000,bytes,448976756.0,ns,1
batch,unpartitioned/gzip(6)_500000,,10000000,bytes,448955864.0,ns,1
batch,unpartitioned/gzip(6)_500000,,10000000,bytes,450100483.0,ns,1
batch,unpartitioned/gzip(6)_500000,,10000000,bytes,449137769.0,ns,1
batch,unpartitioned/gzip(6)_500000,,10000000,bytes,447403584.0,ns,1
batch,unpartitioned/gzip(6)_500000,,10000000,bytes,450443162.0,ns,1
batch,unpartitioned/gzip(6)_500000,,10000000,bytes,448938453.0,ns,1
batch,unpartitioned/gzip(6)_500000,,10000000,bytes,451077379.0,ns,1
batch,unpartitioned/gzip(6)_500000,,10000000,bytes,447433936.0,ns,1
batch,unpartitioned/gzip(6)_500000,,10000000,bytes,450631467.0,ns,1
batch,unpartitioned/gzip(6)_500000,,10000000,bytes,448835832.0,ns,1
batch,unpartitioned/gzip(6)_500000,,10000000,bytes,449254551.0,ns,1
batch,unpartitioned/gzip(6)_500000,,10000000,bytes,449930300.0,ns,1
batch,unpartitioned/gzip(6)_500000,,10000000,bytes,446573693.0,ns,1
batch,unpartitioned/gzip(6)_500000,,10000000,bytes,447288853.0,ns,1
batch,unpartitioned/gzip(6)_500000,,10000000,bytes,447997720.0,ns,1
batch,unpartitioned/gzip(6)_500000,,10000000,bytes,448257936.0,ns,1
batch,unpartitioned/gzip(6)_500000,,10000000,bytes,449829577.0,ns,1
batch,unpartitioned/gzip(6)_500000,,10000000,bytes,446359018.0,ns,1
batch,unpartitioned/gzip(6)_500000,,10000000,bytes,449179641.0,ns,1
batch,unpartitioned/gzip(6)_500000,,10000000,bytes,449173719.0,ns,1
batch,unpartitioned/gzip(6)_500000,,10000000,bytes,449431846.0,ns,1
batch,unpartitioned/gzip(6)_500000,,10000000,bytes,447085827.0,ns,1
batch,unpartitioned/gzip(6)_500000,,10000000,bytes,448339229.0,ns,1
batch,unpartitioned/gzip(6)_500000,,10000000,bytes,451664083.0,ns,1
batch,unpartitioned/gzip(6)_500000,,10000000,bytes,449653022.0,ns,1
batch,unpartitioned/gzip(6)_500000,,10000000,bytes,448437861.0,ns,1
batch,unpartitioned/gzip(6)_500000,,10000000,bytes,450007381.0,ns,1
batch,unpartitioned/gzip(6)_500000,,10000000,bytes,449473408.0,ns,1
batch,unpartitioned/gzip(6)_500000,,10000000,bytes,449055967.0,ns,1
batch,unpartitioned/gzip(6)_500000,,10000000,bytes,446443510.0,ns,1
batch,unpartitioned/gzip(6)_500000,,10000000,bytes,447844177.0,ns,1
