group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
batch,unpartitioned/none_500000,,10000000,bytes,32056755.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,31537970.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,32364302.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,31830966.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,32498455.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,31898989.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,31793807.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,31129980.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,31890539.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,31641894.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,31935900.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,31933022.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,31712334.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,31979921.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,32356001.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,32271580.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,31995683.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,31467828.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,31516400.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,32013272.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,31308953.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,31740595.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,31830989.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,32124967.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,31694424.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,32067084.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,30933674.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,30716210.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,31881359.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,32277118.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,32780152.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,31467318.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,32656498.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,32419803.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,31106379.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,31819718.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,30896284.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,31381896.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,31793248.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,31197922.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,31961802.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,32299109.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,30826282.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,30837112.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,32495795.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,31561631.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,31849439.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,32286209.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,32046314.0,ns,4
batch,unpartitioned/none_500000,,10000000,bytes,32073504.0,ns,4
