group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
metrics_snapshot,cardinality,1000,,,72282574.0,ns,192
metrics_snapshot,cardinality,1000,,,73593688.0,ns,195
metrics_snapshot,cardinality,1000,,,74874280.0,ns,198
metrics_snapshot,cardinality,1000,,,75819873.0,ns,201
metrics_snapshot,cardinality,1000,,,76821190.0,ns,204
metrics_snapshot,cardinality,1000,,,78169994.0,ns,207
metrics_snapshot,cardinality,1000,,,78966144.0,ns,210
metrics_snapshot,cardinality,1000,,,80188635.0,ns,213
metrics_snapshot,cardinality,1000,,,81176110.0,ns,216
metrics_snapshot,cardinality,1000,,,82365460.0,ns,219
metrics_snapshot,cardinality,1000,,,83290484.0,ns,222
metrics_snapshot,cardinality,1000,,,84560656.0,ns,225
metrics_snapshot,cardinality,1000,,,85759306.0,ns,228
metrics_snapshot,cardinality,1000,,,86659739.0,ns,231
metrics_snapshot,cardinality,1000,,,87590053.0,ns,234
metrics_snapshot,cardinality,1000,,,89422199.0,ns,237
metrics_snapshot,cardinality,1000,,,90113077.0,ns,240
metrics_snapshot,cardinality,1000,,,91561324.0,ns,243
metrics_snapshot,cardinality,1000,,,92515157.0,ns,246
metrics_snapshot,cardinality,1000,,,93483893.0,ns,249
metrics_snapshot,cardinality,1000,,,94777696.0,ns,252
metrics_snapshot,cardinality,1000,,,96104579.0,ns,255
metrics_snapshot,cardinality,1000,,,96774676.0,ns,258
metrics_snapshot,cardinality,1000,,,97715699.0,ns,261
metrics_snapshot,cardinality,1000,,,99383033.0,ns,264
metrics_snapshot,cardinality,1000,,,100349937.0,ns,267
metrics_snapshot,cardinality,1000,,,102057220.0,ns,270
metrics_snapshot,cardinality,1000,,,102784248.0,ns,273
metrics_snapshot,cardinality,1000,,,103713622.0,ns,276
metrics_snapshot,cardinality,1000,,,105396615.0,ns,279
metrics_snapshot,cardinality,1000,,,106301018.0,ns,282
metrics_snapshot,cardinality,1000,,,107652732.0,ns,285
metrics_snapshot,cardinality,1000,,,108765590.0,ns,288
metrics_snapshot,cardinality,1000,,,109652833.0,ns,291
metrics_snapshot,cardinality,1000,,,110847524.0,ns,294
metrics_snapshot,cardinality,1000,,,112011902.0,ns,297
metrics_snapshot,cardinality,1000,,,113106651.0,ns,300
