group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
batch,unpartitioned/none_2000000,,10000000,bytes,31199933.0,ns,4
batch,unpartitioned/none_2000000,,10000000,bytes,31745585.0,ns,4
batch,unpartitioned/none_2000000,,10000000,bytes,31000057.0,ns,4
batch,unpartitioned/none_2000000,,10000000,bytes,31924710.0,ns,4
batch,unpartitioned/none_2000000,,10000000,bytes,31696394.0,ns,4
batch,unpartitioned/none_2000000,,10000000,bytes,31642634.0,ns,4
batch,unpartitioned/none_2000000,,10000000,bytes,31942742.0,ns,4
batch,unpartitioned/none_2000000,,10000000,bytes,31163341.0,ns,4
batch,unpartitioned/none_2000000,,10000000,bytes,32115796.0,ns,4
batch,unpartitioned/none_2000000,,10000000,bytes,31392649.0,ns,4
batch,unpartitioned/none_2000000,,10000000,bytes,31887010.0,ns,4
batch,unpartitioned/none_2000000,,10000000,bytes,31001216.0,ns,4
batch,unpartitioned/none_2000000,,10000000,bytes,31744406.0,ns,4
batch,unpartitioned/none_2000000,,10000000,bytes,31934430.0,ns,4
batch,unpartitioned/none_2000000,,10000000,bytes,31386117.0,ns,4
batch,unpartitioned/none_2000000,,10000000,bytes,32206237.0,ns,4
batch,unpartitioned/none_2000000,,10000000,bytes,32023473.0,ns,4
batch,unpartitioned/none_2000000,,10000000,bytes,31187371.0,ns,4
batch,unpartitioned/none_2000000,,10000000,bytes,31072747.0,ns,4
batch,unpartitioned/none_2000000,,10000000,bytes,31207222.0,ns,4
batch,unpartitioned/none_2000000,,10000000,bytes,31706246.0,ns,4
batch,unpartitioned/none_2000000,,10000000,bytes,31136811.0,ns,4
batch,unpartitioned/none_2000000,,10000000,bytes,31015198.0,ns,4
batch,unpartitioned/none_2000000,,10000000,bytes,30206777.0,ns,4
batch,unpartitioned/none_2000000,,10000000,bytes,31984722.0,ns,4
batch,unpartitioned/none_2000000,,10000000,bytes,31390687.0,ns,4
batch,unpartitioned/none_2000000,,10000000,bytes,30945596.0,ns,4
batch,unpartitioned/none_2000000,,10000000,bytes,31637034.0,ns,4
batch,unpartitioned/none_2000000,,10000000,bytes,30864272.0,ns,4
batch,unpartitioned/none_2000000,,10000000,bytes,30345330.0,ns,4
batch,unpartitioned/none_2000000,,10000000,bytes,31085208.0,ns,4
batch,unpartitioned/none_2000000,,10000000,bytes,31478208.0,ns,4
batch,unpartitioned/none_2000000,,10000000,bytes,31608163.0,ns,4
batch,unpartitioned/none_2000000,,10000000,bytes,30915284.0,ns,4
batch,unpartitioned/none_2000000,,10000000,bytes,30747039.0,ns,4
batch,unpartitioned/none_2000000,,10000000,bytes,30345589.0,ns,4
batch,unpartitioned/none_2000000,,10000000,bytes,30915403.0,ns,4
batch,unpartitioned/none_2000000,,10000000,bytes,31762446.0,ns,4
batch,unpartitioned/none_2000000,,10000000,bytes,31191360.0,ns,4
batch,unpartitioned/none_2000000,,10000000,bytes,31093648.0,ns,4
batch,unpartitioned/none_2000000,,10000000,bytes,32072214.0,ns,4
batch,unpartitioned/none_2000000,,10000000,bytes,31318276.0,ns,4
batch,unpartitioned/none_2000000,,10000000,bytes,32025503.0,ns,4
batch,unpartitioned/none_2000000,,10000000,bytes,32140306.0,ns,4
batch,unpartitioned/none_2000000,,10000000,bytes,30593636.0,ns,4
batch,unpartitioned/none_2000000,,10000000,bytes,31073778.0,ns,4
batch,unpartitioned/none_2000000,,10000000,bytes,32322199.0,ns,4
batch,unpartitioned/none_2000000,,10000000,bytes,32132396.0,ns,4
batch,unpartitioned/none_2000000,,10000000,bytes,31426529.0,ns,4
batch,unpartitioned/none_2000000,,10000000,bytes,31210382.0,ns,4
batch,unpartitioned/none_2000000,,10000000,bytes,31531671.0,ns,4
batch,unpartitioned/none_2000000,,10000000,bytes,31565211.0,ns,4
batch,unpartitioned/none_2000000,,10000000,bytes,30826252.0,ns,4
batch,unpartitioned/none_2000000,,10000000,bytes,30652458.0,ns,4
batch,unpartitioned/none_2000000,,10000000,bytes,31902541.0,ns,4
batch,unpartitioned/none_2000000,,10000000,bytes,31095268.0,ns,4
batch,unpartitioned/none_2000000,,10000000,bytes,31223322.0,ns,4
batch,unpartitioned/none_2000000,,10000000,bytes,31486038.0,ns,4
batch,unpartitioned/none_2000000,,10000000,bytes,31162002.0,ns,4
batch,unpartitioned/none_2000000,,10000000,bytes,30709190.0,ns,4
batch,unpartitioned/none_2000000,,10000000,bytes,31160471.0,ns,4
