group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
metrics_snapshot,cardinality,100,,,53398775.0,ns,1325
metrics_snapshot,cardinality,100,,,54450082.0,ns,1350
metrics_snapshot,cardinality,100,,,55322954.0,ns,1375
metrics_snapshot,cardinality,100,,,56496554.0,ns,1400
metrics_snapshot,cardinality,100,,,57754725.0,ns,1425
metrics_snapshot,cardinality,100,,,58659299.0,ns,1450
metrics_snapshot,cardinality,100,,,59592202.0,ns,1475
metrics_snapshot,cardinality,100,,,60692210.0,ns,1500
metrics_snapshot,cardinality,100,,,61512901.0,ns,1525
metrics_snapshot,cardinality,100,,,62536037.0,ns,1550
metrics_snapshot,cardinality,100,,,63898112.0,ns,1575
metrics_snapshot,cardinality,100,,,64630950.0,ns,1600
metrics_snapshot,cardinality,100,,,65512052.0,ns,1625
metrics_snapshot,cardinality,100,,,66368165.0,ns,1650
metrics_snapshot,cardinality,100,,,67656007.0,ns,1675
metrics_snapshot,cardinality,100,,,69427472.0,ns,1700
metrics_snapshot,cardinality,100,,,70176260.0,ns,1725
metrics_snapshot,cardinality,100,,,70738486.0,ns,1750
metrics_snapshot,cardinality,100,,,71772441.0,ns,1775
metrics_snapshot,cardinality,100,,,73419123.0,ns,1800
metrics_snapshot,cardinality,100,,,73840824.0,ns,1825
metrics_snapshot,cardinality,100,,,75042874.0,ns,1850
metrics_snapshot,cardinality,100,,,76093082.0,ns,1875
metrics_snapshot,cardinality,100,,,77104706.0,ns,1900
metrics_snapshot,cardinality,100,,,78196205.0,ns,1925
metrics_snapshot,cardinality,100,,,79142018.0,ns,1950
metrics_snapshot,cardinality,100,,,79807946.0,ns,1975
metrics_snapshot,cardinality,100,,,81011105.0,ns,2000
metrics_snapshot,cardinality,100,,,81785876.0,ns,2025
metrics_snapshot,cardinality,100,,,82986136.0,ns,2050
metrics_snapshot,cardinality,100,,,84254928.0,ns,2075
metrics_snapshot,cardinality,100,,,84794942.0,ns,2100
metrics_snapshot,cardinality,100,,,86875015.0,ns,2125
metrics_snapshot,cardinality,100,,,86967227.0,ns,2150
metrics_snapshot,cardinality,100,,,87958892.0,ns,2175
metrics_snapshot,cardinality,100,,,88749353.0,ns,2200
metrics_snapshot,cardinality,100,,,90193398.0,ns,2225
metrics_snapshot,cardinality,100,,,91582804.0,ns,2250
metrics_snapshot,cardinality,100,,,92890497.0,ns,2275
metrics_snapshot,cardinality,100,,,93710059.0,ns,2300
metrics_snapshot,cardinality,100,,,94883528.0,ns,2325
metrics_snapshot,cardinality,100,,,96333674.0,ns,2350
metrics_snapshot,cardinality,100,,,97292349.0,ns,2375
metrics_snapshot,cardinality,100,,,98269454.0,ns,2400
metrics_snapshot,cardinality,100,,,99930826.0,ns,2425
metrics_snapshot,cardinality,100,,,100629444.0,ns,2450
metrics_snapshot,cardinality,100,,,101149237.0,ns,2475
metrics_snapshot,cardinality,100,,,102353448.0,ns,2500
