group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
files,no_partitions,,1000000,bytes,49451116.0,ns,3
files,no_partitions,,1000000,bytes,49378274.0,ns,3
files,no_partitions,,1000000,bytes,49797956.0,ns,3
files,no_partitions,,1000000,bytes,47592038.0,ns,3
files,no_partitions,,1000000,bytes,47181138.0,ns,3
files,no_partitions,,1000000,bytes,44556211.0,ns,3
files,no_partitions,,1000000,bytes,48693456.0,ns,3
files,no_partitions,,1000000,bytes,47605968.0,ns,3
files,no_partitions,,1000000,bytes,45633838.0,ns,3
files,no_partitions,,1000000,bytes,50156264.0,ns,3
files,no_partitions,,1000000,bytes,48647224.0,ns,3
files,no_partitions,,1000000,bytes,49505977.0,ns,3
files,no_partitions,,1000000,bytes,46960592.0,ns,3
files,no_partitions,,1000000,bytes,48622185.0,ns,3
files,no_partitions,,1000000,bytes,48506670.0,ns,3
files,no_partitions,,1000000,bytes,48434040.0,ns,3
files,no_partitions,,1000000,bytes,45597258.0,ns,3
files,no_partitions,,1000000,bytes,46002878.0,ns,3
files,no_partitions,,1000000,bytes,46917051.0,ns,3
files,no_partitions,,1000000,bytes,46662734.0,ns,3
files,no_partitions,,1000000,bytes,46918011.0,ns,3
files,no_partitions,,1000000,bytes,47977888.0,ns,3
files,no_partitions,,1000000,bytes,50442640.0,ns,3
files,no_partitions,,1000000,bytes,47479125.0,ns,3
files,no_partitions,,1000000,bytes,48457099.0,ns,3
files,no_partitions,,1000000,bytes,45703329.0,ns,3
files,no_partitions,,1000000,bytes,47996978.0,ns,3
files,no_partitions,,1000000,bytes,48531151.0,ns,3
files,no_partitions,,1000000,bytes,46927322.0,ns,3
files,no_partitions,,1000000,bytes,47774653.0,ns,3
files,no_partitions,,1000000,bytes,52820030.0,ns,3
files,no_partitions,,1000000,bytes,47741192.0,ns,3
files,no_partitions,,1000000,bytes,47967858.0,ns,3
files,no_partitions,,1000000,bytes,46568231.0,ns,3
files,no_partitions,,1000000,bytes,47374672.0,ns,3
files,no_partitions,,1000000,bytes,46309006.0,ns,3
files,no_partitions,,1000000,bytes,49491166.0,ns,3
files,no_partitions,,1000000,bytes,47628748.0,ns,3
files,no_partitions,,1000000,bytes,47450694.0,ns,3
files,no_partitions,,1000000,bytes,45564706.0,ns,3
files,no_partitions,,1000000,bytes,47933316.0,ns,3
files,no_partitions,,1000000,bytes,45752741.0,ns,3
files,no_partitions,,1000000,bytes,45717851.0,ns,3
files,no_partitions,,1000000,bytes,46561863.0,ns,3
files,no_partitions,,1000000,bytes,45634268.0,ns,3
files,no_partitions,,1000000,bytes,47510416.0,ns,3
files,no_partitions,,1000000,bytes,50441781.0,ns,3
files,no_partitions,,1000000,bytes,47670570.0,ns,3
files,no_partitions,,1000000,bytes,49048625.0,ns,3
files,no_partitions,,1000000,bytes,49079764.0,ns,3
files,no_partitions,,1000000,bytes,48651674.0,ns,3
files,no_partitions,,1000000,bytes,47371493.0,ns,3
files,no_partitions,,1000000,bytes,47383623.0,ns,3
files,no_partitions,,1000000,bytes,48416220.0,ns,3
files,no_partitions,,1000000,bytes,48945463.0,ns,3
files,no_partitions,,1000000,bytes,47912545.0,ns,3
files,no_partitions,,1000000,bytes,49892586.0,ns,3
files,no_partitions,,1000000,bytes,46790777.0,ns,3
files,no_partitions,,1000000,bytes,46167662.0,ns,3
files,no_partitions,,1000000,bytes,49991939.0,ns,3
files,no_partitions,,1000000,bytes,47575419.0,ns,3
files,no_partitions,,1000000,bytes,49218620.0,ns,3
files,no_partitions,,1000000,bytes,48171913.0,ns,3
