group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
metrics_snapshot,cardinality,10000,,,52978635.0,ns,13
metrics_snapshot,cardinality,10000,,,53111318.0,ns,13
metrics_snapshot,cardinality,10000,,,52865042.0,ns,13
metrics_snapshot,cardinality,10000,,,52932384.0,ns,13
metrics_snapshot,cardinality,10000,,,53220781.0,ns,13
metrics_snapshot,cardinality,10000,,,53219030.0,ns,13
metrics_snapshot,cardinality,10000,,,53460336.0,ns,13
metrics_snapshot,cardinality,10000,,,53024746.0,ns,13
metrics_snapshot,cardinality,10000,,,53098768.0,ns,13
metrics_snapshot,cardinality,10000,,,53128398.0,ns,13
metrics_snapshot,cardinality,10000,,,53116968.0,ns,13
metrics_snapshot,cardinality,10000,,,53003396.0,ns,13
metrics_snapshot,cardinality,10000,,,52902172.0,ns,13
metrics_snapshot,cardinality,10000,,,53039566.0,ns,13
metrics_snapshot,cardinality,10000,,,52990075.0,ns,13
metrics_snapshot,cardinality,10000,,,53046846.0,ns,13
metrics_snapshot,cardinality,10000,,,53155699.0,ns,13
metrics_snapshot,cardinality,10000,,,52923724.0,ns,13
metrics_snapshot,cardinality,10000,,,52923473.0,ns,13
metrics_snapshot,cardinality,10000,,,52992775.0,ns,13
metrics_snapshot,cardinality,10000,,,53107897.0,ns,13
metrics_snapshot,cardinality,10000,,,52855431.0,ns,13
metrics_snapshot,cardinality,10000,,,53118489.0,ns,13
metrics_snapshot,cardinality,10000,,,53126279.0,ns,13
metrics_snapshot,cardinality,10000,,,53018125.0,ns,13
metrics_snapshot,cardinality,10000,,,52766509.0,ns,13
metrics_snapshot,cardinality,10000,,,53075707.0,ns,13
metrics_snapshot,cardinality,10000,,,53178470.0,ns,13
metrics_snapshot,cardinality,10000,,,53108388.0,ns,13
metrics_snapshot,cardinality,10000,,,52943103.0,ns,13
metrics_snapshot,cardinality,10000,,,52915792.0,ns,13
metrics_snapshot,cardinality,10000,,,53107047.0,ns,13
metrics_snapshot,cardinality,10000,,,53002615.0,ns,13
metrics_snapshot,cardinality,10000,,,52993735.0,ns,13
metrics_snapshot,cardinality,10000,,,52995965.0,ns,13
metrics_snapshot,cardinality,10000,,,52912372.0,ns,13
metrics_snapshot,cardinality,10000,,,53033986.0,ns,13
metrics_snapshot,cardinality,10000,,,53235701.0,ns,13
metrics_snapshot,cardinality,10000,,,52982405.0,ns,13
metrics_snapshot,cardinality,10000,,,52970164.0,ns,13
metrics_snapshot,cardinality,10000,,,53250072.0,ns,13
metrics_snapshot,cardinality,10000,,,53020346.0,ns,13
metrics_snapshot,cardinality,10000,,,53150459.0,ns,13
metrics_snapshot,cardinality,10000,,,52972064.0,ns,13
metrics_snapshot,cardinality,10000,,,53234051.0,ns,13
metrics_snapshot,cardinality,10000,,,53216451.0,ns,13
metrics_snapshot,cardinality,10000,,,53008866.0,ns,13
metrics_snapshot,cardinality,10000,,,53329403.0,ns,13
metrics_snapshot,cardinality,10000,,,52999285.0,ns,13
metrics_snapshot,cardinality,10000,,,52957654.0,ns,13
metrics_snapshot,cardinality,10000,,,53253032.0,ns,13
metrics_snapshot,cardinality,10000,,,53342214.0,ns,13
metrics_snapshot,cardinality,10000,,,53011986.0,ns,13
metrics_snapshot,cardinality,10000,,,53131428.0,ns,13
metrics_snapshot,cardinality,10000,,,52985695.0,ns,13
metrics_snapshot,cardinality,10000,,,53132718.0,ns,13
