group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
topology,interconnected,,2000000,bytes,108770031.0,ns,1
topology,interconnected,,2000000,bytes,130791820.0,ns,1
topology,interconnected,,2000000,bytes,94902908.0,ns,1
topology,interconnected,,2000000,bytes,99675589.0,ns,1
topology,interconnected,,2000000,bytes,125669428.0,ns,1
topology,interconnected,,2000000,bytes,111303444.0,ns,1
topology,interconnected,,2000000,bytes,100969672.0,ns,1
topology,interconnected,,2000000,bytes,96764576.0,ns,1
topology,interconnected,,2000000,bytes,65400980.0,ns,1
topology,interconnected,,2000000,bytes,115905231.0,ns,1
topology,interconnected,,2000000,bytes,122713775.0,ns,1
topology,interconnected,,2000000,bytes,69093653.0,ns,1
topology,interconnected,,2000000,bytes,111219012.0,ns,1
topology,interconnected,,2000000,bytes,119767630.0,ns,1
topology,interconnected,,2000000,bytes,112246448.0,ns,1
topology,interconnected,,2000000,bytes,105526078.0,ns,1
topology,interconnected,,2000000,bytes,119796070.0,ns,1
topology,interconnected,,2000000,bytes,101868415.0,ns,1
topology,interconnected,,2000000,bytes,65508302.0,ns,1
topology,interconnected,,2000000,bytes,129575709.0,ns,1
topology,interconnected,,2000000,bytes,111844219.0,ns,1
topology,interconnected,,2000000,bytes,111788417.0,ns,1
topology,interconnected,,2000000,bytes,111479849.0,ns,1
topology,interconnected,,2000000,bytes,127444355.0,ns,1
topology,interconnected,,2000000,bytes,113730737.0,ns,1
topology,interconnected,,2000000,bytes,106978795.0,ns,1
topology,interconnected,,2000000,bytes,108354400.0,ns,1
topology,interconnected,,2000000,bytes,103537058.0,ns,1
topology,interconnected,,2000000,bytes,112767712.0,ns,1
topology,interconnected,,2000000,bytes,107213860.0,ns,1
topology,interconnected,,2000000,bytes,114546547.0,ns,1
topology,interconnected,,2000000,bytes,64922737.0,ns,1
topology,interconnected,,2000000,bytes,106142043.0,ns,1
topology,interconnected,,2000000,bytes,106647567.0,ns,1
topology,interconnected,,2000000,bytes,108954096.0,ns,1
topology,interconnected,,2000000,bytes,110028822.0,ns,1
topology,interconnected,,2000000,bytes,108178406.0,ns,1
