group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
batch,unpartitioned/gzip(6)_2000000,,10000000,bytes,452252378.0,ns,1
batch,unpartitioned/gzip(6)_2000000,,10000000,bytes,453614712.0,ns,1
batch,unpartitioned/gzip(6)_2000000,,10000000,bytes,454898285.0,ns,1
batch,unpartitioned/gzip(6)_2000000,,10000000,bytes,456598298.0,ns,1
batch,unpartitioned/gzip(6)_2000000,,10000000,bytes,455315566.0,ns,1
batch,unpartitioned/gzip(6)_2000000,,10000000,bytes,454402553.0,ns,1
batch,unpartitioned/gzip(6)_2000000,,10000000,bytes,456460055.0,ns,1
batch,unpartitioned/gzip(6)_2000000,,10000000,bytes,456763083.0,ns,1
batch,unpartitioned/gzip(6)_2000000,,10000000,bytes,456449825.0,ns,1
batch,unpartitioned/gzip(6)_2000000,,10000000,bytes,455095231.0,ns,1
batch,unpartitioned/gzip(6)_2000000,,10000000,bytes,453545270.0,ns,1
batch,unpartitioned/gzip(6)_2000000,,10000000,bytes,452688910.0,ns,1
batch,unpartitioned/gzip(6)_2000000,,10000000,bytes,456969117.0,ns,1
batch,unpartitioned/gzip(6)_2000000,,10000000,bytes,457207363.0,ns,1
batch,unpartitioned/gzip(6)_2000000,,10000000,bytes,453992673.0,ns,1
batch,unpartitioned/gzip(6)_2000000,,10000000,bytes,455535162.0,ns,1
batch,unpartitioned/gzip(6)_2000000,,10000000,bytes,456405593.0,ns,1
batch,unpartitioned/gzip(6)_2000000,,10000000,bytes,456408854.0,ns,1
batch,unpartitioned/gzip(6)_2000000,,10000000,bytes,455645875.0,ns,1
batch,unpartitioned/gzip(6)_2000000,,10000000,bytes,456588468.0,ns,1
batch,unpartitioned/gzip(6)_2000000,,10000000,bytes,455263114.0,ns,1
batch,unpartitioned/gzip(6)_2000000,,10000000,bytes,455487941.0,ns,1
batch,unpartitioned/gzip(6)_2000000,,10000000,bytes,456271910.0,ns,1
batch,unpartitioned/gzip(6)_2000000,,10000000,bytes,455955851.0,ns,1
batch,unpartitioned/gzip(6)_2000000,,10000000,bytes,455573583.0,ns,1
batch,unpartitioned/gzip(6)_2000000,,10000000,bytes,455240714.0,ns,1
batch,unpartitioned/gzip(6)_2000000,,10000000,bytes,456246519.0,ns,1
batch,unpartitioned/gzip(6)_2000000,,10000000,bytes,456667090.0,ns,1
batch,unpartitioned/gzip(6)_2000000,,10000000,bytes,457743908.0,ns,1
batch,unpartitioned/gzip(6)_2000000,,10000000,bytes,457573633.0,ns,1
batch,unpartitioned/gzip(6)_2000000,,10000000,bytes,454724881.0,ns,1
batch,unpartitioned/gzip(6)_2000000,,10000000,bytes,455290515.0,ns,1
