group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
batch,partitioned/none_2000000,,10000000,bytes,39043922.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,39132115.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,39102993.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,39499752.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,39049890.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,38309392.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,38921547.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,38561988.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,39596595.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,39372080.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,40110758.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,39873882.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,38407766.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,38856746.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,38889546.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,38598509.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,37939033.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,39098912.0,ns,3
batch,partitioned/none_2000000,,10000000,bytes,39533334.0,ns,3
