group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
lua/field_filter,native,,10,elements,34443594.0,ns,8208
lua/field_filter,native,,10,elements,35036170.0,ns,8322
lua/field_filter,native,,10,elements,35326335.0,ns,8436
lua/field_filter,native,,10,elements,36063636.0,ns,8550
lua/field_filter,native,,10,elements,36537319.0,ns,8664
lua/field_filter,native,,10,elements,36195741.0,ns,8778
lua/field_filter,native,,10,elements,37008166.0,ns,8892
lua/field_filter,native,,10,elements,37909060.0,ns,9006
lua/field_filter,native,,10,elements,38358171.0,ns,9120
lua/field_filter,native,,10,elements,39263747.0,ns,9234
lua/field_filter,native,,10,elements,39336478.0,ns,9348
lua/field_filter,native,,10,elements,39537714.0,ns,9462
lua/field_filter,native,,10,elements,40106539.0,ns,9576
lua/field_filter,native,,10,elements,40508699.0,ns,9690
lua/field_filter,native,,10,elements,40957807.0,ns,9804
lua/field_filter,native,,10,elements,41391911.0,ns,9918
lua/field_filter,native,,10,elements,42059526.0,ns,10032
lua/field_filter,native,,10,elements,42766415.0,ns,10146
lua/field_filter,native,,10,elements,42776514.0,ns,10260
lua/field_filter,native,,10,elements,43414962.0,ns,10374
lua/field_filter,native,,10,elements,43764282.0,ns,10488
lua/field_filter,native,,10,elements,44204312.0,ns,10602
lua/field_filter,native,,10,elements,44761886.0,ns,10716
lua/field_filter,native,,10,elements,44771977.0,ns,10830
lua/field_filter,native,,10,elements,46101920.0,ns,10944
lua/field_filter,native,,10,elements,46306146.0,ns,11058
lua/field_filter,native,,10,elements,46689807.0,ns,11172
lua/field_filter,native,,10,elements,47627600.0,ns,11286
lua/field_filter,native,,10,elements,48023610.0,ns,11400
